date,location,rainfall,discharge,r_d_n-0,r_d_n-1,r_d_n-2,r_d_n-3,r_d_n-4,r_d_n-5,d_d_n+0,d_d_n+1,d_d_n+2,d_d_n+3,d_d_n+4,d_d_n+5,days_since_rain,month,season_str,season_int,target
18/04/2024,Marlborough,0.02,1230,0.02,0.020000000000003553,0.1499999999999929,0.7100000000000001,4.830000000000004,4.8300000000000285,1230,2580,3645,4740,5895,7125,0,4,Spring,1,1
19/04/2024,Marlborough,0.26,1350,0.26,0.2800000000000036,0.2799999999999929,0.41000000000000003,0.9700000000000036,5.090000000000028,1350,2415,3510,4665,5895,6675,0,4,Spring,1,1
20/04/2024,Marlborough,0,1065,0,0.26000000000000356,0.2799999999999929,0.28,0.4100000000000036,0.9700000000000285,1065,2160,3315,4545,5325,6360,1,4,Spring,1,1
21/04/2024,Marlborough,0.03,1095,0.03,0.03,0.28999999999999293,0.31000000000000005,0.3100000000000036,0.4400000000000285,1095,2250,3480,4260,5295,5790,0,4,Spring,1,1
22/04/2024,Marlborough,2.36,1155,2.36,2.3900000000000032,2.3899999999999926,2.65,2.6700000000000035,2.6700000000000284,1155,2385,3165,4200,4695,5910,0,4,Spring,1,1
23/04/2024,Marlborough,0.08,1230,0.08,2.4400000000000035,2.469999999999993,2.4699999999999998,2.7300000000000035,2.7500000000000284,1230,2010,3045,3540,4755,6150,0,4,Spring,1,1
24/04/2024,Marlborough,0.01,780,0.01,0.09,2.449999999999993,2.4799999999999995,2.480000000000003,2.740000000000028,780,1815,2310,3525,4920,6195,1,4,Spring,1,1
25/04/2024,Marlborough,1.8,1035,1.8,1.8100000000000036,1.8899999999999935,4.25,4.280000000000003,4.280000000000028,1035,1530,2745,4140,5415,5790,0,4,Spring,1,1
26/04/2024,Marlborough,8.69,495,8.69,10.490000000000004,10.499999999999993,10.58,12.940000000000003,12.970000000000027,495,1710,3105,4380,4755,5310,0,4,Spring,1,1
27/04/2024,Marlborough,26.04,1215,26.04,34.730000000000004,36.529999999999994,36.54,36.620000000000005,38.980000000000025,1215,2610,3885,4260,4815,5460,0,4,Spring,1,1
28/04/2024,Marlborough,0.25,1395,0.25,26.290000000000006,34.98,36.78,36.790000000000006,36.870000000000026,1395,2670,3045,3600,4245,5055,0,4,Spring,1,1
29/04/2024,Marlborough,0,1275,0,0.2500000000000071,26.289999999999992,34.98,36.78,36.79000000000003,1275,1650,2205,2850,3660,3975,1,4,Spring,1,1
30/04/2024,Marlborough,0.17,375,0.17,0.17000000000000712,0.41999999999999293,26.46,35.15,36.950000000000024,375,930,1575,2385,2700,3210,0,4,Spring,1,1
01/05/2024,Marlborough,10.79,555,10.79,10.960000000000006,10.959999999999992,11.209999999999999,37.25,45.940000000000026,555,1200,2010,2325,2835,3630,0,5,Spring,1,1
02/05/2024,Marlborough,1.5,645,1.5,12.290000000000006,12.459999999999992,12.459999999999999,12.710000000000003,38.75000000000003,645,1455,1770,2280,3075,3810,0,5,Spring,1,1
03/05/2024,Marlborough,1.34,810,1.34,2.840000000000007,13.629999999999992,13.799999999999999,13.800000000000002,14.050000000000027,810,1125,1635,2430,3165,3375,0,5,Spring,1,1
04/05/2024,Marlborough,0.02,315,0.02,1.3600000000000072,2.8599999999999928,13.649999999999999,13.820000000000002,13.820000000000027,315,825,1620,2355,2565,2625,0,5,Spring,1,1
05/05/2024,Marlborough,1.29,510,1.29,1.3100000000000072,2.6499999999999932,4.15,14.940000000000003,15.110000000000028,510,1305,2040,2250,2310,2505,0,5,Spring,1,1
06/05/2024,Marlborough,2.89,795,2.89,4.180000000000007,4.199999999999993,5.54,7.040000000000004,17.830000000000027,795,1530,1740,1800,1995,2280,0,5,Spring,1,1
07/05/2024,Marlborough,0,735,0,2.8900000000000072,4.1799999999999935,4.2,5.540000000000004,7.0400000000000285,735,945,1005,1200,1485,1815,1,5,Spring,1,1
08/05/2024,Marlborough,0,210,0,0,2.889999999999993,4.18,4.200000000000004,5.5400000000000285,210,270,465,750,1080,1650,2,5,Spring,1,1
09/05/2024,Marlborough,0,60,0,0,0,2.8899999999999997,4.180000000000003,4.200000000000029,60,255,540,870,1440,2340,3,5,Spring,1,1
10/05/2024,Marlborough,0,195,0,0,0,0,2.8900000000000032,4.180000000000028,195,480,810,1380,2280,2580,4,5,Spring,1,1
11/05/2024,Marlborough,0,285,0,0,0,0,0,2.890000000000028,285,615,1185,2085,2385,2415,5,5,Spring,1,1
12/05/2024,Marlborough,0.01,330,0.01,0.010000000000007106,0.01,0.01,0.010000000000003553,0.010000000000028422,330,900,1800,2100,2130,2130,6,5,Spring,1,1
13/05/2024,Marlborough,14.85,570,14.85,14.860000000000007,14.859999999999992,14.86,14.860000000000003,14.860000000000028,570,1470,1770,1800,1800,1800,0,5,Spring,1,1
14/05/2024,Marlborough,0.04,900,0.04,14.890000000000006,14.899999999999991,14.899999999999999,14.900000000000002,14.900000000000027,900,1200,1230,1230,1230,1230,0,5,Spring,1,1
15/05/2024,Marlborough,0,300,0,0.040000000000007106,14.889999999999992,14.899999999999999,14.900000000000002,14.900000000000027,300,330,330,330,330,330,1,5,Spring,1,1
16/05/2024,Marlborough,0.53,30,0.53,0.5300000000000071,0.57,15.42,15.430000000000003,15.430000000000028,30,30,30,30,30,30,0,5,Spring,1,1
17/05/2024,Marlborough,0,0,0,0.5300000000000071,0.5299999999999929,0.5700000000000001,15.420000000000003,15.430000000000028,0,0,0,0,0,525,1,5,Spring,1,0
18/05/2024,Marlborough,0.02,0,0.02,0.020000000000007106,0.5499999999999929,0.55,0.5900000000000036,15.440000000000028,0,0,0,0,525,675,0,5,Spring,1,0
19/05/2024,Marlborough,0,0,0,0.020000000000007106,0.019999999999992895,0.55,0.5500000000000036,0.5900000000000285,0,0,0,525,675,675,1,5,Spring,1,0
20/05/2024,Marlborough,0,0,0,0,0.019999999999992895,0.02,0.5500000000000036,0.5500000000000285,0,0,525,675,675,675,2,5,Spring,1,0
21/05/2024,Marlborough,8.34,0,8.34,8.340000000000007,8.339999999999993,8.36,8.360000000000003,8.890000000000029,0,525,675,675,675,825,0,5,Spring,1,0
22/05/2024,Marlborough,7.42,525,7.42,15.760000000000007,15.759999999999993,15.76,15.780000000000003,15.78000000000003,525,675,675,675,825,825,0,5,Spring,1,1
23/05/2024,Marlborough,0,150,0,7.420000000000007,15.759999999999993,15.76,15.760000000000003,15.78000000000003,150,150,150,300,300,300,1,5,Spring,1,1
24/05/2024,Marlborough,0.02,0,0.02,0.020000000000007106,7.439999999999992,15.78,15.780000000000003,15.780000000000028,0,0,150,150,150,150,0,5,Spring,1,0
25/05/2024,Marlborough,5.48,0,5.48,5.500000000000007,5.499999999999993,12.92,21.260000000000005,21.260000000000026,0,150,150,150,150,150,0,5,Spring,1,0
26/05/2024,Marlborough,7.97,150,7.97,13.450000000000006,13.469999999999992,13.469999999999999,20.890000000000004,29.23000000000003,150,150,150,150,150,150,0,5,Spring,1,1
27/05/2024,Marlborough,3.37,0,3.37,11.340000000000007,16.819999999999993,16.84,16.840000000000003,24.260000000000026,0,0,0,0,0,0,0,5,Spring,1,0
28/05/2024,Marlborough,5.14,0,5.14,8.510000000000007,16.479999999999993,21.96,21.980000000000004,21.980000000000025,0,0,0,0,0,0,0,5,Spring,1,0
29/05/2024,Marlborough,0.62,0,0.62,5.760000000000007,9.129999999999994,17.099999999999998,22.580000000000002,22.600000000000026,0,0,0,0,0,0,0,5,Spring,1,0
30/05/2024,Marlborough,0.56,0,0.56,1.1800000000000073,6.319999999999992,9.690000000000001,17.660000000000004,23.140000000000025,0,0,0,0,0,0,0,5,Spring,1,0
31/05/2024,Marlborough,0,0,0,0.5600000000000072,1.179999999999993,6.319999999999999,9.690000000000005,17.660000000000025,0,0,0,0,0,0,1,5,Spring,1,0
01/06/2024,Marlborough,0,0,0,0,0.56,1.1800000000000002,6.320000000000003,9.690000000000028,0,0,0,0,0,0,2,6,Summer,2,0
02/06/2024,Marlborough,0,0,0,0,0,0.56,1.1800000000000037,6.320000000000028,0,0,0,0,0,0,3,6,Summer,2,0
03/06/2024,Marlborough,0,0,0,0,0,0,0.5600000000000036,1.1800000000000286,0,0,0,0,0,0,4,6,Summer,2,0
04/06/2024,Marlborough,0.99,0,0.99,0.9900000000000071,0.9899999999999929,0.99,0.9900000000000035,1.5500000000000285,0,0,0,0,0,0,0,6,Summer,2,0
05/06/2024,Marlborough,0.09,0,0.09,1.0800000000000072,1.079999999999993,1.08,1.0800000000000036,1.0800000000000285,0,0,0,0,0,0,0,6,Summer,2,0
06/06/2024,Marlborough,0,0,0,0.09,1.079999999999993,1.08,1.0800000000000036,1.0800000000000285,0,0,0,0,0,0,1,6,Summer,2,0
07/06/2024,Marlborough,0.15,0,0.15,0.1500000000000071,0.23999999999999289,1.23,1.2300000000000035,1.2300000000000284,0,0,0,0,0,0,0,6,Summer,2,0
08/06/2024,Marlborough,0.01,0,0.01,0.1600000000000071,0.1599999999999929,0.25,1.2400000000000035,1.2400000000000284,0,0,0,0,0,0,1,6,Summer,2,0
09/06/2024,Marlborough,2.17,0,2.17,2.180000000000007,2.329999999999993,2.33,2.4200000000000035,3.4100000000000286,0,0,0,0,0,0,0,6,Summer,2,0
10/06/2024,Marlborough,0.25,0,0.25,2.420000000000007,2.429999999999993,2.58,2.5800000000000036,2.6700000000000284,0,0,0,0,0,0,0,6,Summer,2,0
11/06/2024,Marlborough,0.02,0,0.02,0.2700000000000071,2.439999999999993,2.45,2.6000000000000036,2.6000000000000285,0,0,0,0,0,0,0,6,Summer,2,0
12/06/2024,Marlborough,0,0,0,0.020000000000007106,0.2699999999999929,2.44,2.4500000000000037,2.6000000000000285,0,0,0,0,0,0,1,6,Summer,2,0
13/06/2024,Marlborough,3.03,0,3.03,3.030000000000007,3.0499999999999927,3.3,5.470000000000003,5.480000000000029,0,0,0,0,0,0,0,6,Summer,2,0
14/06/2024,Marlborough,8.02,0,8.02,11.050000000000006,11.049999999999992,11.07,11.320000000000004,13.490000000000029,0,0,0,0,0,0,0,6,Summer,2,0
15/06/2024,Marlborough,1.98,0,1.98,10.000000000000007,13.029999999999992,13.030000000000001,13.050000000000004,13.30000000000003,0,0,0,0,0,0,0,6,Summer,2,0
16/06/2024,Marlborough,0.01,0,0.01,1.990000000000007,10.009999999999993,13.040000000000001,13.040000000000004,13.060000000000029,0,0,0,0,0,0,1,6,Summer,2,0
17/06/2024,Marlborough,0,0,0,0.010000000000007106,1.9899999999999929,10.010000000000002,13.040000000000004,13.04000000000003,0,0,0,0,0,0,2,6,Summer,2,0
18/06/2024,Marlborough,0,0,0,0,0.01,1.9900000000000018,10.010000000000005,13.04000000000003,0,0,0,0,0,0,3,6,Summer,2,0
19/06/2024,Marlborough,0,0,0,0,0,0.010000000000001777,1.9900000000000053,10.01000000000003,0,0,0,0,0,0,4,6,Summer,2,0
20/06/2024,Marlborough,0,0,0,0,0,0,0.01,1.9900000000000302,0,0,0,0,0,0,5,6,Summer,2,0
21/06/2024,Marlborough,1.63,0,1.63,1.630000000000007,1.6299999999999928,1.6300000000000017,1.6300000000000052,1.64,0,0,0,0,0,0,0,6,Summer,2,0
22/06/2024,Marlborough,0,0,0,1.630000000000007,1.6299999999999928,1.6300000000000017,1.6300000000000052,1.63,0,0,0,0,0,0,1,6,Summer,2,0
23/06/2024,Marlborough,0,0,0,0,1.6299999999999928,1.6300000000000017,1.6300000000000052,1.63,0,0,0,0,0,0,2,6,Summer,2,0
24/06/2024,Marlborough,0,0,0,0,0,1.6300000000000017,1.6300000000000052,1.63,0,0,0,0,0,0,3,6,Summer,2,0
25/06/2024,Marlborough,0,0,0,0,0,0,1.6300000000000052,1.63,0,0,0,0,0,0,4,6,Summer,2,0
26/06/2024,Marlborough,0,0,0,0,0,0,0,1.63,0,0,0,0,0,0,5,6,Summer,2,0
27/06/2024,Marlborough,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,Summer,2,0
28/06/2024,Marlborough,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,Summer,2,0
29/06/2024,Marlborough,0.1,0,0.1,0.10000000000000711,0.1,0.10000000000000178,0.10000000000000533,0.1000000000000302,0,0,0,0,0,0,0,6,Summer,2,0
30/06/2024,Marlborough,0,0,0,0.10000000000000711,0.1,0.10000000000000178,0.10000000000000533,0.1000000000000302,0,0,0,0,0,0,1,6,Summer,2,0
01/07/2024,Marlborough,0.02,0,0.02,0.020000000000007106,0.1199999999999929,0.12000000000000179,0.12000000000000534,0.12000000000003021,0,0,0,0,0,0,0,7,Summer,2,0
02/07/2024,Marlborough,0.01,0,0.01,0.030000000000007104,0.029999999999992893,0.13000000000000178,0.13000000000000533,0.1300000000000302,0,0,0,0,0,0,1,7,Summer,2,0
03/07/2024,Marlborough,0.14,0,0.14,0.15000000000000713,0.1699999999999929,0.1700000000000018,0.27000000000000535,0.2700000000000302,0,0,0,0,0,0,0,7,Summer,2,0
04/07/2024,Marlborough,4.41,0,4.41,4.550000000000007,4.559999999999993,4.580000000000002,4.580000000000005,4.68,0,0,0,0,0,0,0,7,Summer,2,0
05/07/2024,Marlborough,28.35,0,28.35,32.760000000000005,32.89999999999999,32.910000000000004,32.93000000000001,32.930000000000035,0,0,0,0,0,0,0,7,Summer,2,0
06/07/2024,Marlborough,2.24,0,2.24,30.59000000000001,34.99999999999999,35.14000000000001,35.150000000000006,35.17000000000003,0,0,0,0,0,0,0,7,Summer,2,0
07/07/2024,Marlborough,4.92,0,4.92,7.160000000000007,35.50999999999999,39.92,40.06,40.07000000000003,0,0,0,0,0,0,0,7,Summer,2,0
08/07/2024,Marlborough,14.39,0,14.39,19.31000000000001,21.549999999999994,49.900000000000006,54.31,54.45000000000003,0,0,0,0,0,0,0,7,Summer,2,0
09/07/2024,Marlborough,1.7,0,1.7,16.090000000000007,21.009999999999994,23.25,51.60000000000001,56.01000000000003,0,0,0,0,0,0,0,7,Summer,2,0
10/07/2024,Marlborough,0.03,0,0.03,1.730000000000007,16.119999999999994,21.04,23.28000000000001,51.63000000000003,0,0,0,0,0,0,0,7,Summer,2,0
11/07/2024,Marlborough,0.01,0,0.01,0.040000000000007106,1.7399999999999929,16.13,21.050000000000004,23.29000000000003,0,0,0,0,0,0,1,7,Summer,2,0
12/07/2024,Marlborough,0.03,0,0.03,0.040000000000007106,0.07,1.77,16.160000000000007,21.080000000000034,0,0,0,0,0,0,0,7,Summer,2,0
13/07/2024,Marlborough,0.73,0,0.73,0.7600000000000071,0.7699999999999929,0.7999999999999999,2.500000000000007,16.890000000000033,0,0,0,0,0,0,0,7,Summer,2,0
14/07/2024,Marlborough,0.09,0,0.09,0.8200000000000071,0.8499999999999929,0.8599999999999999,0.89,2.590000000000032,0,0,0,0,0,0,0,7,Summer,2,0
15/07/2024,Marlborough,9.36,0,9.36,9.450000000000006,10.179999999999993,10.209999999999999,10.220000000000006,10.250000000000032,0,0,0,0,0,0,0,7,Summer,2,0
16/07/2024,Marlborough,0.39,0,0.39,9.750000000000007,9.839999999999993,10.57,10.600000000000007,10.610000000000033,0,0,0,0,0,0,0,7,Summer,2,0
17/07/2024,Marlborough,0.01,0,0.01,0.4000000000000071,9.759999999999993,9.85,10.580000000000007,10.610000000000033,0,0,0,0,0,0,1,7,Summer,2,0
18/07/2024,Marlborough,0,0,0,0.010000000000007106,0.3999999999999929,9.76,9.850000000000007,10.580000000000032,0,0,0,0,0,0,2,7,Summer,2,0
19/07/2024,Marlborough,0.08,0,0.08,0.08,0.09,0.48,9.840000000000007,9.930000000000032,0,0,0,0,0,0,0,7,Summer,2,0
20/07/2024,Marlborough,1.2,0,1.2,1.2800000000000071,1.279999999999993,1.29,1.680000000000007,11.040000000000031,0,0,0,0,0,0,0,7,Summer,2,0
21/07/2024,Marlborough,0.59,0,0.59,1.7900000000000071,1.869999999999993,1.8699999999999997,1.880000000000007,2.270000000000032,0,0,0,0,0,0,0,7,Summer,2,0
22/07/2024,Marlborough,0.63,0,0.63,1.220000000000007,2.419999999999993,2.5,2.500000000000007,2.5100000000000318,0,0,0,0,0,0,0,7,Summer,2,0
23/07/2024,Marlborough,0.09,0,0.09,0.7200000000000071,1.309999999999993,2.51,2.590000000000007,2.590000000000032,0,0,0,0,0,0,0,7,Summer,2,0
24/07/2024,Marlborough,1.16,0,1.16,1.250000000000007,1.8799999999999928,2.4699999999999998,3.670000000000007,3.750000000000032,0,0,0,0,0,0,0,7,Summer,2,0
25/07/2024,Marlborough,1.02,0,1.02,2.180000000000007,2.2699999999999934,2.9,3.490000000000007,4.6900000000000315,0,0,0,0,0,0,0,7,Summer,2,0
26/07/2024,Marlborough,0,0,0,1.020000000000007,2.1799999999999926,2.2699999999999996,2.900000000000007,3.4900000000000317,0,0,0,0,0,0,1,7,Summer,2,0
27/07/2024,Marlborough,0,0,0,0,1.0199999999999931,2.1799999999999997,2.270000000000007,2.900000000000032,0,0,0,0,0,0,2,7,Summer,2,0
28/07/2024,Marlborough,0,0,0,0,0,1.0199999999999998,2.1800000000000073,2.270000000000032,0,0,0,0,0,0,3,7,Summer,2,0
29/07/2024,Marlborough,0,0,0,0,0,0,1.0200000000000071,2.180000000000032,0,0,0,0,0,0,4,7,Summer,2,0
30/07/2024,Marlborough,0,0,0,0,0,0,0,1.020000000000032,0,0,0,0,0,0,5,7,Summer,2,0
31/07/2024,Marlborough,0.59,0,0.59,0.5900000000000069,0.5899999999999931,0.5899999999999997,0.5900000000000071,0.5900000000000319,0,0,0,0,0,0,0,7,Summer,2,0
01/08/2024,Marlborough,0.67,0,0.67,1.260000000000007,1.2599999999999931,1.2599999999999998,1.2600000000000071,1.260000000000032,0,0,0,0,0,0,0,8,Summer,2,0
02/08/2024,Marlborough,0.33,0,0.33,1.0000000000000069,1.5899999999999932,1.5899999999999999,1.5900000000000072,1.590000000000032,0,0,0,0,0,0,0,8,Summer,2,0
03/08/2024,Marlborough,0,0,0,0.3300000000000069,0.9999999999999931,1.5899999999999999,1.5900000000000072,1.590000000000032,0,0,0,0,0,0,1,8,Summer,2,0
04/08/2024,Marlborough,0.03,0,0.03,0.030000000000006882,0.3599999999999931,1.0299999999999998,1.6200000000000072,1.620000000000032,0,0,0,0,0,0,0,8,Summer,2,0
05/08/2024,Marlborough,3.8,0,3.8,3.8300000000000067,3.829999999999993,4.159999999999999,4.830000000000007,5.420000000000032,0,0,0,0,0,0,0,8,Summer,2,0
06/08/2024,Marlborough,0.02,0,0.02,3.820000000000007,3.849999999999993,3.8499999999999996,4.180000000000007,4.850000000000032,0,0,0,0,0,0,0,8,Summer,2,0
07/08/2024,Marlborough,0.01,0,0.01,0.030000000000007104,3.829999999999993,3.8599999999999994,3.860000000000007,4.190000000000032,0,0,0,0,0,0,1,8,Summer,2,0
08/08/2024,Marlborough,3.13,0,3.13,3.140000000000007,3.159999999999993,6.959999999999999,6.990000000000007,6.990000000000032,0,0,0,0,0,0,0,8,Summer,2,0
09/08/2024,Marlborough,0,0,0,3.130000000000007,3.139999999999993,3.1599999999999997,6.960000000000006,6.990000000000032,0,0,0,0,0,0,1,8,Summer,2,0
10/08/2024,Marlborough,0,0,0,0,3.1299999999999932,3.1399999999999997,3.160000000000007,6.960000000000031,0,0,0,0,0,0,2,8,Summer,2,0
11/08/2024,Marlborough,0.01,0,0.01,0.010000000000007106,0.01,3.1399999999999997,3.1500000000000066,3.1700000000000315,0,0,0,0,0,0,3,8,Summer,2,0
12/08/2024,Marlborough,0.13,0,0.13,0.14000000000000712,0.13999999999999335,0.14,3.270000000000007,3.280000000000032,0,0,0,0,0,0,0,8,Summer,2,0
13/08/2024,Marlborough,3.03,0,3.03,3.160000000000007,3.1699999999999933,3.17,3.170000000000007,6.300000000000032,0,0,0,0,0,0,0,8,Summer,2,0
14/08/2024,Marlborough,1.02,0,1.02,4.050000000000007,4.1799999999999935,4.1899999999999995,4.190000000000007,4.1900000000000315,0,0,0,0,0,0,0,8,Summer,2,0
15/08/2024,Marlborough,1.49,0,1.49,2.510000000000007,5.539999999999994,5.67,5.680000000000007,5.680000000000032,0,0,0,0,0,0,0,8,Summer,2,0
16/08/2024,Marlborough,0,0,0,1.490000000000007,2.5099999999999936,5.54,5.670000000000007,5.680000000000032,0,0,0,0,0,0,1,8,Summer,2,0
17/08/2024,Marlborough,0.07,0,0.07,0.07,1.5599999999999934,2.58,5.610000000000007,5.740000000000032,0,0,0,0,0,0,0,8,Summer,2,0
18/08/2024,Marlborough,0,0,0,0.07,0.07,1.56,2.580000000000007,5.610000000000032,0,0,0,0,0,0,1,8,Summer,2,0
19/08/2024,Marlborough,2.28,0,2.28,2.280000000000007,2.349999999999993,2.3499999999999996,3.840000000000007,4.860000000000031,0,0,0,0,0,0,0,8,Summer,2,0
20/08/2024,Marlborough,0.18,0,0.18,2.460000000000007,2.4599999999999933,2.5300000000000002,2.530000000000007,4.0200000000000315,0,0,0,0,0,0,0,8,Summer,2,0
21/08/2024,Marlborough,0.28,0,0.28,0.4600000000000071,2.739999999999993,2.74,2.810000000000007,2.8100000000000316,0,0,0,0,0,0,0,8,Summer,2,0
22/08/2024,Marlborough,3.52,0,3.52,3.800000000000007,3.9799999999999933,6.26,6.260000000000007,6.330000000000032,0,0,0,0,0,0,0,8,Summer,2,0
23/08/2024,Marlborough,17.35,0,17.35,20.870000000000008,21.149999999999995,21.330000000000002,23.610000000000007,23.610000000000035,0,0,0,0,0,0,0,8,Summer,2,0
24/08/2024,Marlborough,7.42,0,7.42,24.77000000000001,28.289999999999992,28.57,28.750000000000007,31.030000000000037,0,0,0,0,0,0,0,8,Summer,2,0
25/08/2024,Marlborough,0.22,0,0.22,7.640000000000007,24.989999999999995,28.51,28.790000000000006,28.970000000000034,0,0,0,0,0,0,0,8,Summer,2,0
26/08/2024,Marlborough,0,0,0,0.2200000000000071,7.639999999999993,24.990000000000002,28.51000000000001,28.790000000000035,0,0,0,0,0,0,1,8,Summer,2,0
27/08/2024,Marlborough,0.01,0,0.01,0.010000000000007106,0.2299999999999929,7.65,25.000000000000007,28.52000000000003,0,0,0,0,0,0,2,8,Summer,2,0
28/08/2024,Marlborough,0.03,0,0.03,0.040000000000007106,0.039999999999992895,0.26,7.680000000000007,25.030000000000033,0,0,0,0,0,0,0,8,Summer,2,0
29/08/2024,Marlborough,0,0,0,0.030000000000007104,0.039999999999992895,0.04,0.2600000000000071,7.680000000000032,0,0,0,0,0,0,1,8,Summer,2,0
30/08/2024,Marlborough,0,0,0,0,0.029999999999992893,0.04,0.040000000000007106,0.26,0,0,0,0,0,0,2,8,Summer,2,0
31/08/2024,Marlborough,0,0,0,0,0,0.03,0.040000000000007106,0.040000000000031975,0,0,0,0,0,0,3,8,Summer,2,0
01/09/2024,Marlborough,1.05,0,1.05,1.0500000000000071,1.049999999999993,1.05,1.0800000000000072,1.090000000000032,0,0,0,0,0,0,0,9,Autumn,3,0
02/09/2024,Marlborough,1.27,0,1.27,2.3200000000000074,2.319999999999993,2.3200000000000003,2.3200000000000074,2.350000000000032,0,0,0,0,0,0,0,9,Autumn,3,0
03/09/2024,Marlborough,0.05,0,0.05,1.3200000000000072,2.369999999999993,2.37,2.370000000000007,2.370000000000032,0,0,0,0,0,0,0,9,Autumn,3,0
04/09/2024,Marlborough,1.46,0,1.46,1.5100000000000071,2.779999999999993,3.83,3.830000000000007,3.830000000000032,0,0,0,0,0,0,0,9,Autumn,3,0
05/09/2024,Marlborough,36.62,0,36.62,38.080000000000005,38.12999999999999,39.4,40.45,40.45000000000003,0,0,0,0,0,0,0,9,Autumn,3,0
06/09/2024,Marlborough,7.97,0,7.97,44.59,46.04999999999999,46.099999999999994,47.370000000000005,48.42000000000003,0,0,0,0,0,0,0,9,Autumn,3,0
07/09/2024,Marlborough,7.7,0,7.7,15.670000000000007,52.28999999999999,53.75,53.800000000000004,55.070000000000036,0,0,0,0,0,0,0,9,Autumn,3,0
08/09/2024,Marlborough,2.02,0,2.02,9.720000000000008,17.689999999999994,54.309999999999995,55.77,55.82000000000003,0,0,0,0,0,0,0,9,Autumn,3,0
09/09/2024,Marlborough,0.2,0,0.2,2.2200000000000073,9.919999999999995,17.89,54.510000000000005,55.970000000000034,0,0,0,0,0,0,0,9,Autumn,3,0
10/09/2024,Marlborough,3.63,0,3.63,3.830000000000007,5.8499999999999925,13.55,21.520000000000007,58.140000000000036,0,0,0,0,0,0,0,9,Autumn,3,0
11/09/2024,Marlborough,0.96,0,0.96,4.590000000000007,4.789999999999993,6.8100000000000005,14.510000000000009,22.480000000000036,0,0,0,0,0,0,0,9,Autumn,3,0
12/09/2024,Marlborough,2.36,0,2.36,3.320000000000007,6.949999999999992,7.15,9.170000000000007,16.870000000000037,0,0,0,0,0,0,0,9,Autumn,3,0
